Run#,pull#0,Marble#,Color,#left,pull#1,Marble#,Color,#left,pull#2,Marble#,Color,#left,pull#3,Marble#,Color,#left,pull#4,Marble#,Color,#left,pull#5,Marble#,Color,#left,pull#6,Marble#,Color,#left,pull#7,Marble#,Color,#left,pull#8,Marble#,Color,#left,pull#9,Marble#,Color,#left,pull#10,Marble#,Color,#left,pull#11,Marble#,Color,#left,pull#12,Marble#,Color,#left,pull#13,Marble#,Color,#left,pull#14,Marble#,Color,#left,pull#15,Marble#,Color,#left,pull#16,Marble#,Color,#left,pull#17,Marble#,Color,#left,pull#18,Marble#,Color,#left,pull#19,Marble#,Color,#left,pull#20,Marble#,Color,#left,pull#21,Marble#,Color,#left,pull#22,Marble#,Color,#left,pull#23,Marble#,Color,#left,pull#24,Marble#,Color,#left,pull#25,Marble#,Color,#left,pull#26,Marble#,Color,#left,pull#27,Marble#,Color,#left,pull#28,Marble#,Color,#left,pull#29,Marble#,Color,#left,pull#30,Marble#,Color,#left,pull#31,Marble#,Color,#left,pull#32,Marble#,Color,#left,pull#33,Marble#,Color,#left,pull#34,Marble#,Color,#left,pull#35,Marble#,Color,#left,pull#36,Marble#,Color,#left,pull#37,Marble#,Color,#left,pull#38,Marble#,Color,#left,pull#39,Marble#,Color,#left,pull#40,Marble#,Color,#left,pull#41,Marble#,Color,#left,pull#42,Marble#,Color,#left,pull#43,Marble#,Color,#left,pull#44,Marble#,Color,#left,pull#45,Marble#,Color,#left,pull#46,Marble#,Color,#left,pull#47,Marble#,Color,#left,pull#48,Marble#,Color,#left,pull#49,Marble#,Color,#left,pull#50,Marble#,Color,#left,pull#51,Marble#,Color,#left,pull#52,Marble#,Color,#left,pull#53,Marble#,Color,#left,pull#54,Marble#,Color,#left,pull#55,Marble#,Color,#left,pull#56,Marble#,Color,#left,pull#57,Marble#,Color,#left,pull#58,Marble#,Color,#left,pull#59,Marble#,Color,#left,0,0,25,1,30,1,6,1,30,2,28,1,30,3,9,1,30,4,7,1,30,5,23,1,30,6,11,1,30,7,6,2,29,8,18,1,29,9,17,1,29,10,20,1,29,11,8,2,28,12,8,1,28,13,18,1,28,14,27,1,28,15,22,1,28,16,22,2,27,17,18,2,26,18,14,1,26,19,10,1,26,20,21,2,25,21,23,2,24,22,1,1,24,23,10,2,23,24,18,1,23,25,17,2,22,26,11,1,22,27,7,1,22,28,2,1,22,29,20,1,22,30,11,2,21,31,3,1,21,32,20,2,20,33,5,1,20,34,18,1,20,35,11,1,20,36,15,2,19,37,14,2,18,38,1,2,17,39,7,2,16,40,8,1,16,41,0,1,16,42,12,2,15,43,1,2,14,44,12,2,13,45,1,2,12,46,8,2,11,47,4,2,10,48,9,2,9,49,5,2,8,50,6,1,8,51,2,2,7,52,0,2,6,53,2,2,5,54,0,1,5,55,2,2,4,56,0,2,3,57,0,2,2,58,1,2,1,59,0,2,0,
135,0,14,1,30,1,27,1,30,2,17,1,30,3,24,1,30,4,24,2,29,5,18,1,29,6,13,1,29,7,23,1,29,8,5,1,29,9,24,1,29,10,14,2,28,11,27,1,28,12,0,1,28,13,10,1,28,14,1,1,28,15,3,1,28,16,23,2,27,17,26,2,26,18,16,2,25,19,9,1,25,20,18,1,25,21,1,2,24,22,7,1,24,23,17,2,23,24,8,2,22,25,4,2,21,26,1,1,21,27,11,1,21,28,13,2,20,29,18,2,19,30,8,1,19,31,5,1,19,32,16,2,18,33,2,2,17,34,10,2,16,35,1,2,15,36,5,2,14,37,4,2,13,38,2,1,13,39,10,1,13,40,8,1,13,41,12,1,13,42,0,2,12,43,0,1,12,44,7,2,11,45,6,1,11,46,3,2,10,47,4,2,9,48,5,1,9,49,4,2,8,50,0,2,7,51,0,2,6,52,1,1,6,53,4,1,6,54,0,2,5,55,2,2,4,56,2,2,3,57,0,2,2,58,1,2,1,59,0,2,0,
136,0,0,1,30,1,21,1,30,2,27,1,30,3,28,1,30,4,8,1,30,5,16,1,30,6,21,2,29,7,24,1,29,8,27,2,28,9,21,1,28,10,0,2,27,11,1,1,27,12,17,1,27,13,21,1,27,14,16,1,27,15,7,2,26,16,24,2,25,17,15,2,24,18,16,1,24,19,19,2,23,20,20,2,22,21,1,2,21,22,8,1,21,23,17,2,20,24,8,2,19,25,6,1,19,26,18,1,19,27,9,1,19,28,6,2,18,29,12,2,17,30,8,2,16,31,3,1,16,32,10,2,15,33,13,1,15,34,0,1,15,35,4,1,15,36,1,1,15,37,5,1,15,38,3,2,14,39,2,1,14,40,5,1,14,41,10,1,14,42,1,2,13,43,10,1,13,44,5,1,13,45,12,2,12,46,2,2,11,47,0,2,10,48,0,2,9,49,8,2,8,50,0,2,7,51,4,2,6,52,0,2,5,53,4,2,4,54,0,2,3,55,1,1,3,56,1,2,2,57,0,1,2,58,0,2,1,59,0,2,0,
137,0,22,1,30,1,27,1,30,2,20,1,30,3,13,1,30,4,24,1,30,5,20,2,29,6,9,1,29,7,16,1,29,8,1,1,29,9,22,1,29,10,27,1,29,11,14,1,29,12,25,1,29,13,9,2,28,14,26,2,27,15,20,2,26,16,8,1,26,17,22,1,26,18,0,1,26,19,19,1,26,20,14,1,26,21,8,2,25,22,5,1,25,23,14,2,24,24,19,2,23,25,2,1,23,26,18,2,22,27,14,1,22,28,19,2,21,29,17,2,20,30,4,1,20,31,12,2,19,32,2,2,18,33,3,2,17,34,15,2,16,35,0,2,15,36,3,1,15,37,11,1,15,38,2,2,14,39,10,2,13,40,1,1,13,41,4,1,13,42,1,2,12,43,10,2,11,44,4,1,11,45,0,2,10,46,6,2,9,47,1,1,9,48,4,1,9,49,5,2,8,50,2,2,7,51,3,2,6,52,5,1,6,53,5,2,5,54,0,2,4,55,2,2,3,56,0,2,2,57,0,2,1,58,0,1,1,59,0,2,0,
138,0,16,1,30,1,27,1,30,2,9,1,30,3,0,1,30,4,28,1,30,5,15,1,30,6,10,1,30,7,28,2,29,8,2,1,29,9,7,1,29,10,7,2,28,11,26,2,27,12,24,1,27,13,20,1,27,14,25,1,27,15,12,1,27,16,21,1,27,17,16,1,27,18,7,1,27,19,8,2,26,20,18,1,26,21,18,2,25,22,12,1,25,23,12,2,24,24,8,2,23,25,17,2,22,26,17,1,22,27,10,2,21,28,17,1,21,29,16,2,20,30,15,2,19,31,5,1,19,32,18,1,19,33,6,1,19,34,16,2,18,35,15,2,17,36,14,1,17,37,1,1,17,38,8,1,17,39,7,2,16,40,4,1,16,41,4,2,15,42,2,2,14,43,6,1,14,44,3,2,13,45,0,2,12,46,5,2,11,47,7,1,11,48,3,2,10,49,1,1,10,50,5,2,9,51,3,2,8,52,1,2,7,53,4,2,6,54,2,2,5,55,4,2,4,56,1,2,3,57,1,2,2,58,1,2,1,59,0,2,0,
139,0,18,1,30,1,12,1,30,2,27,1,30,3,1,1,30,4,23,1,30,5,9,1,30,6,14,1,30,7,26,1,30,8,2,1,30,9,17,1,30,10,12,2,29,11,27,1,29,12,1,2,28,13,21,2,27,14,17,1,27,15,11,1,27,16,2,1,27,17,19,1,27,18,9,1,27,19,24,2,26,20,24,2,25,21,11,2,24,22,14,2,23,23,15,2,22,24,3,1,22,25,5,1,22,26,16,2,21,27,19,2,20,28,16,1,20,29,13,1,20,30,14,2,19,31,15,2,18,32,8,2,17,33,3,2,16,34,10,1,16,35,7,2,15,36,1,2,14,37,5,1,14,38,6,1,14,39,2,1,14,40,11,1,14,41,7,2,13,42,9,1,13,43,12,1,13,44,1,2,12,45,3,1,12,46,7,2,11,47,2,2,10,48,6,2,9,49,2,2,8,50,2,2,7,51,6,2,6,52,2,2,5,53,2,2,4,54,1,2,3,55,1,2,2,56,0,1,2,57,1,1,2,58,0,2,1,59,0,2,0,
140,0,0,1,30,1,29,1,30,2,7,1,30,3,23,1,30,4,18,1,30,5,7,2,29,6,25,1,29,7,18,1,29,8,16,1,29,9,26,1,29,10,8,1,29,11,21,1,29,12,28,2,28,13,22,2,27,14,6,1,27,15,21,2,26,16,13,1,26,17,16,2,25,18,12,1,25,19,22,2,24,20,19,1,24,21,21,1,24,22,7,1,24,23,6,2,23,24,6,2,22,25,2,1,22,26,21,1,22,27,9,1,22,28,9,2,21,29,12,1,21,30,6,2,20,31,18,2,19,32,3,1,19,33,10,1,19,34,7,1,19,35,18,2,18,36,8,2,17,37,6,1,17,38,8,2,16,39,3,2,15,40,9,2,14,41,9,2,13,42,3,1,13,43,6,2,12,44,10,1,12,45,6,2,11,46,7,1,11,47,8,2,10,48,3,2,9,49,2,2,8,50,5,2,7,51,0,2,6,52,3,2,5,53,4,2,4,54,1,1,4,55,3,2,3,56,0,1,3,57,0,2,2,58,1,2,1,59,0,2,0,
141,0,17,1,30,1,29,1,30,2,16,1,30,3,7,1,30,4,10,1,30,5,9,1,30,6,7,2,29,7,10,1,29,8,0,1,29,9,23,1,29,10,4,1,29,11,9,2,28,12,15,2,27,13,5,1,27,14,16,1,27,15,10,1,27,16,15,1,27,17,9,2,26,18,20,2,25,19,17,1,25,20,4,2,24,21,6,1,24,22,23,2,23,23,9,1,23,24,1,1,23,25,10,1,23,26,1,2,22,27,10,1,22,28,4,1,22,29,19,1,22,30,11,2,21,31,9,2,20,32,9,2,19,33,17,1,19,34,11,1,19,35,1,1,19,36,11,2,18,37,17,1,18,38,6,2,17,39,16,2,16,40,9,2,15,41,11,1,15,42,2,1,15,43,2,2,14,44,9,1,14,45,0,2,13,46,9,2,12,47,8,2,11,48,0,2,10,49,9,2,9,50,8,2,8,51,2,2,7,52,1,2,6,53,1,2,5,54,1,2,4,55,0,2,3,56,2,1,3,57,2,2,2,58,1,2,1,59,0,2,0,
142,0,8,1,30,1,4,1,30,2,26,1,30,3,27,1,30,4,9,1,30,5,1,1,30,6,7,1,30,7,15,1,30,8,23,1,30,9,22,1,30,10,20,1,30,11,11,1,30,12,28,1,30,13,17,1,30,14,23,2,29,15,13,1,29,16,24,1,29,17,24,2,28,18,27,1,28,19,27,2,27,20,9,2,26,21,20,1,26,22,22,1,26,23,12,2,25,24,3,1,25,25,19,2,24,26,21,2,23,27,10,2,22,28,9,1,22,29,17,2,21,30,10,1,21,31,5,1,21,32,8,2,20,33,13,2,19,34,16,2,18,35,0,1,18,36,2,1,18,37,14,1,18,38,3,2,17,39,9,1,17,40,10,2,16,41,13,2,15,42,13,2,14,43,0,2,13,44,11,2,12,45,2,2,11,46,1,2,10,47,2,1,10,48,0,2,9,49,1,2,8,50,5,1,8,51,7,2,7,52,0,2,6,53,2,2,5,54,3,2,4,55,0,2,3,56,1,2,2,57,0,2,1,58,0,1,1,59,0,2,0,
143,0,13,1,30,1,5,1,30,2,25,1,30,3,4,1,30,4,12,1,30,5,19,1,30,6,12,2,29,7,20,1,29,8,2,1,29,9,5,2,28,10,0,1,28,11,3,1,28,12,11,2,27,13,26,1,27,14,19,1,27,15,24,1,27,16,1,1,27,17,23,1,27,18,4,2,26,19,7,1,26,20,7,2,25,21,24,2,24,22,19,1,24,23,1,2,23,24,19,2,22,25,5,1,22,26,20,2,21,27,18,2,20,28,8,1,20,29,17,1,20,30,2,2,19,31,8,1,19,32,3,1,19,33,1,2,18,34,14,2,17,35,3,2,16,36,6,2,15,37,7,1,15,38,14,1,15,39,10,1,15,40,3,1,15,41,13,2,14,42,13,2,13,43,5,2,12,44,1,1,12,45,0,2,11,46,8,2,10,47,5,2,9,48,4,1,9,49,0,2,8,50,2,1,8,51,3,2,7,52,4,2,6,53,1,2,5,54,0,2,4,55,2,2,3,56,0,2,2,57,0,1,2,58,0,2,1,59,0,2,0,
144,0,14,1,30,1,11,1,30,2,13,1,30,3,2,1,30,4,22,1,30,5,15,1,30,6,18,1,30,7,8,1,30,8,4,1,30,9,21,1,30,10,17,1,30,11,5,1,30,12,5,2,29,13,5,1,29,14,12,2,28,15,26,1,28,16,12,2,27,17,10,2,26,18,23,1,26,19,7,2,25,20,17,2,24,21,5,2,23,22,17,1,23,23,17,2,22,24,3,1,22,25,12,2,21,26,2,2,20,27,7,1,20,28,5,1,20,29,12,1,20,30,12,2,19,31,14,1,19,32,13,1,19,33,10,2,18,34,14,1,18,35,12,2,17,36,3,2,16,37,7,2,15,38,1,1,15,39,5,1,15,40,0,1,15,41,2,2,14,42,6,1,14,43,9,2,13,44,7,1,13,45,12,1,13,46,2,1,13,47,4,2,12,48,3,2,11,49,0,2,10,50,7,2,9,51,6,2,8,52,2,2,7,53,3,2,6,54,3,2,5,55,3,2,4,56,2,2,3,57,0,2,2,58,0,2,1,59,0,2,0,
145,0,15,1,30,1,22,1,30,2,4,1,30,3,13,1,30,4,16,1,30,5,13,2,29,6,6,1,29,7,23,1,29,8,18,1,29,9,25,1,29,10,4,2,28,11,13,2,27,12,23,2,26,13,19,2,25,14,19,1,25,15,2,1,25,16,2,2,24,17,16,1,24,18,17,1,24,19,23,1,24,20,6,1,24,21,16,2,23,22,4,2,22,23,5,2,21,24,19,1,21,25,4,1,21,26,8,1,21,27,6,1,21,28,5,1,21,29,0,1,21,30,8,2,20,31,9,2,19,32,13,2,18,33,9,1,18,34,9,2,17,35,15,2,16,36,3,1,16,37,9,1,16,38,4,2,15,39,4,2,14,40,3,2,13,41,2,1,13,42,0,2,12,43,4,1,12,44,4,2,11,45,2,2,10,46,4,2,9,47,1,2,8,48,7,2,7,49,3,2,6,50,4,1,6,51,3,2,5,52,4,1,5,53,4,2,4,54,0,1,4,55,1,1,4,56,1,2,3,57,1,2,2,58,0,2,1,59,0,2,0,
146,0,29,1,30,1,3,1,30,2,5,1,30,3,26,1,30,4,3,2,29,5,17,1,29,6,5,1,29,7,21,1,29,8,26,1,29,9,9,1,29,10,18,1,29,11,6,1,29,12,20,1,29,13,23,1,29,14,9,2,28,15,14,1,28,16,24,2,27,17,5,2,26,18,4,2,25,19,21,1,25,20,2,1,25,21,8,1,25,22,4,2,24,23,10,1,24,24,15,1,24,25,0,1,24,26,10,2,23,27,14,2,22,28,18,2,21,29,16,1,21,30,1,1,21,31,18,2,20,32,17,2,19,33,13,2,18,34,2,2,17,35,6,2,16,36,2,1,16,37,6,1,16,38,0,2,15,39,5,2,14,40,2,1,14,41,13,2,13,42,2,2,12,43,4,1,12,44,9,2,11,45,10,1,11,46,7,2,10,47,4,2,9,48,3,1,9,49,3,2,8,50,6,2,7,51,5,2,6,52,2,1,6,53,4,1,6,54,2,2,5,55,1,2,4,56,3,2,3,57,2,2,2,58,1,2,1,59,0,2,0,
147,0,13,1,30,1,27,1,30,2,21,1,30,3,10,1,30,4,10,2,29,5,22,1,29,6,25,1,29,7,27,1,29,8,20,2,28,9,22,1,28,10,13,1,28,11,13,2,27,12,7,1,27,13,10,1,27,14,14,1,27,15,23,2,26,16,8,1,26,17,23,2,25,18,8,2,24,19,9,2,23,20,2,1,23,21,16,1,23,22,14,1,23,23,11,1,23,24,9,1,23,25,8,1,23,26,15,1,23,27,8,2,22,28,12,1,22,29,11,2,21,30,10,2,20,31,6,1,20,32,5,1,20,33,11,2,19,34,11,2,18,35,9,2,17,36,15,2,16,37,9,2,15,38,1,1,15,39,0,1,15,40,5,2,14,41,11,2,13,42,4,1,13,43,10,2,12,44,6,2,11,45,8,1,11,46,7,2,10,47,4,2,9,48,0,2,8,49,6,1,8,50,3,2,7,51,0,2,6,52,0,2,5,53,2,2,4,54,3,1,4,55,2,2,3,56,2,2,2,57,0,1,2,58,1,2,1,59,0,2,0,
148,0,2,1,30,1,22,1,30,2,9,1,30,3,11,1,30,4,9,2,29,5,3,1,29,6,1,1,29,7,27,1,29,8,12,1,29,9,14,1,29,10,3,2,28,11,0,1,28,12,24,1,28,13,2,2,27,14,24,1,27,15,25,2,26,16,6,1,26,17,19,2,25,18,23,2,24,19,11,1,24,20,20,1,24,21,17,1,24,22,15,1,24,23,15,2,23,24,19,2,22,25,19,1,22,26,11,2,21,27,12,1,21,28,9,1,21,29,12,2,20,30,15,1,20,31,6,2,19,32,11,1,19,33,18,1,19,34,4,1,19,35,2,1,19,36,3,1,19,37,5,1,19,38,6,1,19,39,15,1,19,40,7,2,18,41,8,2,17,42,8,2,16,43,6,2,15,44,0,2,14,45,5,2,13,46,3,2,12,47,1,2,11,48,0,2,10,49,1,2,9,50,7,2,8,51,1,2,7,52,3,2,6,53,1,1,6,54,1,2,5,55,2,2,4,56,0,2,3,57,2,2,2,58,0,2,1,59,0,2,0,
149,0,5,1,30,1,28,1,30,2,7,1,30,3,27,1,30,4,10,1,30,5,25,1,30,6,21,1,30,7,18,1,30,8,7,2,29,9,27,2,28,10,24,2,27,11,13,1,27,12,13,2,26,13,8,1,26,14,16,2,25,15,4,1,25,16,19,1,25,17,12,1,25,18,3,1,25,19,15,1,25,20,12,2,24,21,18,2,23,22,7,1,23,23,14,2,22,24,5,2,21,25,14,1,21,26,18,1,21,27,11,1,21,28,0,1,21,29,8,2,20,30,4,2,19,31,3,2,18,32,3,1,18,33,0,2,17,34,11,2,16,35,9,1,16,36,8,1,16,37,14,2,15,38,11,1,15,39,5,1,15,40,9,2,14,41,11,1,14,42,5,2,13,43,1,1,13,44,6,2,12,45,0,1,12,46,0,2,11,47,2,2,10,48,5,2,9,49,5,2,8,50,5,2,7,51,6,1,7,52,2,2,6,53,5,2,5,54,2,1,5,55,0,2,4,56,1,2,3,57,0,2,2,58,1,2,1,59,0,2,0,
150,0,16,1,30,1,19,1,30,2,1,1,30,3,21,1,30,4,19,2,29,5,0,1,29,6,6,1,29,7,23,1,29,8,14,1,29,9,4,1,29,10,12,1,29,11,0,2,28,12,1,1,28,13,14,1,28,14,25,1,28,15,8,1,28,16,21,1,28,17,10,1,28,18,25,2,27,19,2,1,27,20,5,2,26,21,4,1,26,22,18,2,25,23,20,2,24,24,11,1,24,25,16,1,24,26,4,2,23,27,3,2,22,28,11,2,21,29,12,1,21,30,6,1,21,31,11,2,20,32,0,2,19,33,14,2,18,34,12,1,18,35,3,1,18,36,15,1,18,37,6,2,17,38,8,2,16,39,1,2,15,40,1,1,15,41,0,2,14,42,10,1,14,43,3,2,13,44,7,2,12,45,8,2,11,46,1,2,10,47,6,1,10,48,7,2,9,49,2,2,8,50,2,2,7,51,5,1,7,52,2,2,6,53,5,1,6,54,1,2,5,55,1,2,4,56,3,2,3,57,0,2,2,58,1,2,1,59,0,2,0,
151,0,3,1,30,1,23,1,30,2,20,1,30,3,16,1,30,4,12,1,30,5,8,1,30,6,2,1,30,7,22,1,30,8,25,1,30,9,7,1,30,10,6,1,30,11,16,2,29,12,11,1,29,13,5,1,29,14,9,1,29,15,13,1,29,16,12,2,28,17,26,1,28,18,21,2,27,19,26,1,27,20,0,1,27,21,21,1,27,22,21,2,26,23,20,2,25,24,15,1,25,25,3,2,24,26,19,2,23,27,1,1,23,28,15,1,23,29,16,1,23,30,4,2,22,31,7,2,21,32,11,1,21,33,6,2,20,34,15,1,20,35,15,2,19,36,3,1,19,37,3,2,18,38,1,2,17,39,7,1,17,40,4,1,17,41,0,2,16,42,7,2,15,43,0,2,14,44,9,2,13,45,2,2,12,46,1,2,11,47,3,2,10,48,2,2,9,49,4,2,8,50,5,1,8,51,1,2,7,52,4,2,6,53,2,2,5,54,0,2,4,55,2,2,3,56,2,2,2,57,0,2,1,58,0,1,1,59,0,2,0,
152,0,14,1,30,1,6,1,30,2,4,1,30,3,18,1,30,4,20,1,30,5,5,1,30,6,12,1,30,7,21,1,30,8,27,1,30,9,20,2,29,10,23,1,29,11,19,1,29,12,16,1,29,13,19,2,28,14,7,1,28,15,27,1,28,16,17,1,28,17,5,2,27,18,10,1,27,19,14,1,27,20,25,1,27,21,26,2,26,22,24,2,25,23,15,2,24,24,18,1,24,25,14,2,23,26,4,2,22,27,10,2,21,28,11,2,20,29,1,1,20,30,10,1,20,31,4,2,19,32,17,1,19,33,16,1,19,34,17,2,18,35,13,2,17,36,3,1,17,37,9,2,16,38,4,2,15,39,12,2,14,40,5,1,14,41,5,2,13,42,8,2,12,43,7,2,11,44,4,1,11,45,7,2,10,46,5,1,10,47,3,2,9,48,7,2,8,49,7,2,7,50,1,2,6,51,5,1,6,52,3,2,5,53,0,1,5,54,0,2,4,55,3,2,3,56,2,2,2,57,1,2,1,58,0,1,1,59,0,2,0,
153,0,25,1,30,1,13,1,30,2,24,1,30,3,5,1,30,4,28,1,30,5,27,1,30,6,17,1,30,7,0,1,30,8,4,1,30,9,29,1,30,10,15,1,30,11,21,1,30,12,22,1,30,13,20,1,30,14,25,2,29,15,7,1,29,16,10,1,29,17,8,1,29,18,9,1,29,19,16,1,29,20,6,1,29,21,13,2,28,22,15,2,27,23,5,2,26,24,20,1,26,25,6,2,25,26,7,2,24,27,9,1,24,28,16,2,23,29,10,1,23,30,16,2,22,31,16,2,21,32,9,2,20,33,2,1,20,34,16,1,20,35,8,1,20,36,1,1,20,37,18,2,19,38,15,2,18,39,11,2,17,40,16,2,16,41,10,2,15,42,4,2,14,43,10,1,14,44,7,2,13,45,8,1,13,46,7,2,12,47,6,2,11,48,10,2,10,49,9,2,9,50,6,2,8,51,3,1,8,52,5,2,7,53,5,2,6,54,3,2,5,55,3,2,4,56,3,2,3,57,2,2,2,58,1,2,1,59,0,2,0,
154,0,19,1,30,1,5,1,30,2,28,1,30,3,4,1,30,4,21,1,30,5,16,1,30,6,15,1,30,7,15,2,29,8,14,1,29,9,6,1,29,10,2,1,29,11,12,1,29,12,19,1,29,13,0,1,29,14,22,1,29,15,27,2,28,16,7,1,28,17,23,1,28,18,5,2,27,19,7,1,27,20,11,2,26,21,16,2,25,22,5,2,24,23,18,2,23,24,22,1,23,25,19,1,23,26,15,2,22,27,10,1,22,28,20,1,22,29,8,1,22,30,15,2,21,31,9,1,21,32,6,2,20,33,8,2,19,34,0,2,18,35,10,1,18,36,7,2,17,37,2,1,17,38,4,2,16,39,9,1,16,40,11,2,15,41,12,1,15,42,10,1,15,43,6,2,14,44,2,2,13,45,5,2,12,46,7,2,11,47,10,2,10,48,4,2,9,49,2,2,8,50,4,2,7,51,6,2,6,52,4,2,5,53,2,1,5,54,0,1,5,55,2,2,4,56,1,2,3,57,2,2,2,58,0,2,1,59,0,2,0,
155,0,19,1,30,1,25,1,30,2,11,1,30,3,12,1,30,4,12,2,29,5,7,1,29,6,24,2,28,7,27,1,28,8,8,1,28,9,12,1,28,10,9,1,28,11,7,2,27,12,16,1,27,13,2,1,27,14,25,1,27,15,1,1,27,16,23,1,27,17,3,1,27,18,15,1,27,19,22,1,27,20,20,1,27,21,22,2,26,22,10,2,25,23,24,2,24,24,14,2,23,25,5,1,23,26,12,1,23,27,8,2,22,28,16,1,22,29,21,2,21,30,19,2,20,31,5,2,19,32,17,1,19,33,5,1,19,34,7,1,19,35,8,2,18,36,17,1,18,37,2,2,17,38,11,2,16,39,7,1,16,40,4,2,15,41,4,2,14,42,8,2,13,43,3,1,13,44,12,2,12,45,10,2,11,46,10,2,10,47,5,2,9,48,7,1,9,49,5,2,8,50,5,1,8,51,7,2,7,52,2,2,6,53,4,2,5,54,0,1,5,55,2,2,4,56,1,2,3,57,2,2,2,58,1,2,1,59,0,2,0,
156,0,29,1,30,1,19,1,30,2,1,1,30,3,3,1,30,4,6,1,30,5,28,1,30,6,21,1,30,7,14,1,30,8,10,1,30,9,13,1,30,10,1,2,29,11,11,1,29,12,23,1,29,13,28,2,28,14,22,1,28,15,3,1,28,16,18,2,27,17,22,2,26,18,12,2,25,19,10,1,25,20,21,1,25,21,24,2,24,22,13,1,24,23,10,2,23,24,10,2,22,25,21,1,22,26,19,2,21,27,1,1,21,28,12,1,21,29,11,2,20,30,17,2,19,31,4,1,19,32,12,1,19,33,14,1,19,34,14,2,18,35,5,2,17,36,12,1,17,37,10,2,16,38,4,2,15,39,11,2,14,40,9,2,13,41,10,1,13,42,7,2,12,43,0,1,12,44,8,2,11,45,8,2,10,46,0,2,9,47,6,2,8,48,5,1,8,49,4,1,8,50,7,2,7,51,2,2,6,52,5,1,6,53,2,1,6,54,5,2,5,55,2,2,4,56,2,2,3,57,0,2,2,58,0,2,1,59,0,2,0,
157,0,5,1,30,1,29,1,30,2,21,1,30,3,17,1,30,4,14,1,30,5,3,1,30,6,22,1,30,7,16,1,30,8,8,1,30,9,24,1,30,10,22,2,29,11,11,1,29,12,10,1,29,13,9,1,29,14,14,2,28,15,13,1,28,16,22,2,27,17,9,2,26,18,5,2,25,19,10,1,25,20,22,1,25,21,16,1,25,22,0,1,25,23,9,2,24,24,1,1,24,25,0,2,23,26,14,2,22,27,4,1,22,28,7,2,21,29,7,2,20,30,2,2,19,31,6,2,18,32,17,2,17,33,8,2,16,34,7,2,15,35,7,1,15,36,0,2,14,37,11,1,14,38,13,1,14,39,4,2,13,40,2,2,12,41,0,1,12,42,2,1,12,43,3,1,12,44,6,2,11,45,1,1,11,46,4,2,10,47,7,2,9,48,2,2,8,49,4,1,8,50,4,2,7,51,1,2,6,52,3,1,6,53,1,2,5,54,1,1,5,55,0,2,4,56,1,2,3,57,1,2,2,58,1,2,1,59,0,2,0,
158,0,4,1,30,1,25,1,30,2,26,1,30,3,3,1,30,4,28,1,30,5,24,1,30,6,19,1,30,7,28,2,29,8,11,1,29,9,4,2,28,10,15,1,28,11,19,1,28,12,4,1,28,13,3,2,27,14,19,1,27,15,11,1,27,16,18,2,26,17,18,2,25,18,13,1,25,19,20,2,24,20,13,2,23,21,9,2,22,22,9,1,22,23,1,1,22,24,18,2,21,25,4,1,21,26,18,2,20,27,18,1,20,28,4,2,19,29,18,1,19,30,9,2,18,31,14,1,18,32,1,2,17,33,11,1,17,34,1,1,17,35,16,2,16,36,2,2,15,37,8,2,14,38,2,1,14,39,4,1,14,40,7,1,14,41,6,2,13,42,3,1,13,43,6,2,12,44,7,2,11,45,0,1,11,46,10,2,10,47,9,1,10,48,0,2,9,49,6,2,8,50,0,2,7,51,2,2,6,52,5,2,5,53,2,1,5,54,3,1,5,55,0,2,4,56,2,2,3,57,1,2,2,58,1,2,1,59,0,2,0,
159,0,19,1,30,1,12,1,30,2,27,1,30,3,29,1,30,4,13,1,30,5,28,1,30,6,13,2,29,7,17,1,29,8,13,1,29,9,9,1,29,10,18,2,28,11,25,2,27,12,26,2,26,13,7,1,26,14,10,1,26,15,18,1,26,16,5,1,26,17,9,2,25,18,24,2,24,19,19,1,24,20,17,2,23,21,13,1,23,22,15,1,23,23,6,1,23,24,5,2,22,25,11,2,21,26,6,2,20,27,19,1,20,28,1,1,20,29,2,1,20,30,13,2,19,31,9,2,18,32,1,2,17,33,9,1,17,34,12,2,16,35,4,2,15,36,3,1,15,37,10,1,15,38,3,2,14,39,3,1,14,40,0,1,14,41,3,2,13,42,6,2,12,43,7,2,11,44,5,2,10,45,6,1,10,46,7,1,10,47,9,2,9,48,0,2,8,49,3,1,8,50,0,2,7,51,4,2,6,52,1,2,5,53,4,1,5,54,3,2,4,55,0,1,4,56,3,2,3,57,2,2,2,58,1,2,1,59,0,2,0,
